"transaction_id","time","product_id"
1.0,"2016-01-08 17:46:17",3.0
1.0,"2016-01-08 17:46:17",61.0
2.0,"2016-01-07 14:11:57",23.0
4.0,"2016-01-06 17:57:42",52.0
4.0,"2016-01-06 17:57:42",4.0
4.0,"2016-01-06 17:57:42",76.0
5.0,"2016-01-07 14:51:49",45.0
7.0,"2016-01-07 12:07:26",17.0
7.0,"2016-01-07 12:07:26",31.0
7.0,"2016-01-07 12:07:26",21.0
7.0,"2016-01-07 12:07:26",47.0
7.0,"2016-01-07 12:07:26",44.0
8.0,"2016-01-07 09:35:40",8.0
8.0,"2016-01-07 09:35:40",60.0
8.0,"2016-01-07 09:35:40",38.0
8.0,"2016-01-07 09:35:40",64.0
9.0,"2016-01-03 09:06:20",12.0
9.0,"2016-01-03 09:06:20",14.0
9.0,"2016-01-03 09:06:20",17.0
9.0,"2016-01-03 09:06:20",70.0
9.0,"2016-01-03 09:06:20",10.0
10.0,"2016-01-04 08:47:02",18.0
11.0,"2016-01-08 11:40:52",77.0
11.0,"2016-01-08 11:40:52",25.0
11.0,"2016-01-08 11:40:52",47.0
11.0,"2016-01-08 11:40:52",36.0
11.0,"2016-01-08 11:40:52",10.0
12.0,"2016-01-04 17:45:36",66.0
13.0,"2016-01-04 13:23:07",21.0
15.0,"2016-01-05 09:13:26",42.0
15.0,"2016-01-05 09:13:26",56.0
15.0,"2016-01-05 09:13:26",29.0
16.0,"2016-01-05 14:25:05",36.0
16.0,"2016-01-05 14:25:05",41.0
16.0,"2016-01-05 14:25:05",22.0
17.0,"2016-01-07 18:54:29",73.0
17.0,"2016-01-07 18:54:29",41.0
19.0,"2016-01-04 12:20:49",76.0
19.0,"2016-01-04 12:20:49",71.0
20.0,"2016-01-04 10:01:39",6.0
20.0,"2016-01-04 10:01:39",6.0
20.0,"2016-01-04 10:01:39",29.0
20.0,"2016-01-04 10:01:39",10.0
21.0,"2016-01-05 09:29:09",47.0
21.0,"2016-01-05 09:29:09",68.0
21.0,"2016-01-05 09:29:09",52.0
21.0,"2016-01-05 09:29:09",41.0
22.0,"2016-01-06 14:30:08",14.0
22.0,"2016-01-06 14:30:08",27.0
23.0,"2016-01-07 09:01:53",67.0
23.0,"2016-01-07 09:01:53",13.0
23.0,"2016-01-07 09:01:53",55.0
23.0,"2016-01-07 09:01:53",69.0
24.0,"2016-01-03 10:47:44",54.0
24.0,"2016-01-03 10:47:44",3.0
25.0,"2016-01-06 19:04:51",83.0
26.0,"2016-01-06 08:42:28",26.0
26.0,"2016-01-06 08:42:28",22.0
26.0,"2016-01-06 08:42:28",5.0
26.0,"2016-01-06 08:42:28",32.0
26.0,"2016-01-06 08:42:28",47.0
27.0,"2016-01-07 17:51:06",51.0
27.0,"2016-01-07 17:51:06",40.0
27.0,"2016-01-07 17:51:06",48.0
29.0,"2016-01-07 12:26:08",28.0
30.0,"2016-01-05 13:54:55",68.0
31.0,"2016-01-05 13:19:25",3.0
32.0,"2016-01-04 19:37:14",65.0
32.0,"2016-01-04 19:37:14",7.0
32.0,"2016-01-04 19:37:14",67.0
32.0,"2016-01-04 19:37:14",7.0
32.0,"2016-01-04 19:37:14",3.0
33.0,"2016-01-03 11:10:56",72.0
34.0,"2016-01-08 12:37:05",84.0
35.0,"2016-01-05 16:08:30",65.0
35.0,"2016-01-05 16:08:30",14.0
35.0,"2016-01-05 16:08:30",44.0
36.0,"2016-01-07 16:11:10",59.0
36.0,"2016-01-07 16:11:10",63.0
37.0,"2016-01-06 15:31:36",52.0
37.0,"2016-01-06 15:31:36",19.0
37.0,"2016-01-06 15:31:36",8.0
38.0,"2016-01-06 13:19:58",69.0
39.0,"2016-01-08 16:47:06",66.0
39.0,"2016-01-08 16:47:06",24.0
40.0,"2016-01-03 10:46:42",7.0
40.0,"2016-01-03 10:46:42",1.0
40.0,"2016-01-03 10:46:42",17.0
41.0,"2016-01-05 14:49:16",52.0
41.0,"2016-01-05 14:49:16",61.0
41.0,"2016-01-05 14:49:16",62.0
42.0,"2016-01-05 11:36:21",77.0
43.0,"2016-01-03 19:07:45",2.0
43.0,"2016-01-03 19:07:45",41.0
44.0,"2016-01-06 17:06:34",56.0
44.0,"2016-01-06 17:06:34",75.0
45.0,"2016-01-07 08:21:08",75.0
45.0,"2016-01-07 08:21:08",40.0
45.0,"2016-01-07 08:21:08",39.0
45.0,"2016-01-07 08:21:08",51.0
45.0,"2016-01-07 08:21:08",52.0
46.0,"2016-01-03 09:17:34",63.0
46.0,"2016-01-03 09:17:34",43.0
47.0,"2016-01-07 17:55:20",28.0
48.0,"2016-01-08 15:45:57",30.0
48.0,"2016-01-08 15:45:57",23.0
48.0,"2016-01-08 15:45:57",18.0
48.0,"2016-01-08 15:45:57",20.0
49.0,"2016-01-07 17:50:22",67.0
49.0,"2016-01-07 17:50:22",53.0
50.0,"2016-01-06 14:58:40",56.0
50.0,"2016-01-06 14:58:40",80.0
52.0,"2016-01-05 15:44:47",50.0
52.0,"2016-01-05 15:44:47",13.0
52.0,"2016-01-05 15:44:47",44.0
53.0,"2016-01-06 11:55:51",61.0
53.0,"2016-01-06 11:55:51",33.0
53.0,"2016-01-06 11:55:51",36.0
53.0,"2016-01-06 11:55:51",29.0
54.0,"2016-01-03 08:53:19",20.0
54.0,"2016-01-03 08:53:19",79.0
55.0,"2016-01-05 19:13:42",8.0
55.0,"2016-01-05 19:13:42",76.0
56.0,"2016-01-03 12:21:36",62.0
56.0,"2016-01-03 12:21:36",70.0
57.0,"2016-01-07 19:30:02",81.0
57.0,"2016-01-07 19:30:02",64.0
57.0,"2016-01-07 19:30:02",11.0
58.0,"2016-01-08 09:52:18",79.0
58.0,"2016-01-08 09:52:18",37.0
58.0,"2016-01-08 09:52:18",39.0
58.0,"2016-01-08 09:52:18",27.0
59.0,"2016-01-08 14:39:42",4.0
60.0,"2016-01-03 13:51:09",51.0
60.0,"2016-01-03 13:51:09",13.0
60.0,"2016-01-03 13:51:09",78.0
61.0,"2016-01-03 09:16:30",22.0
61.0,"2016-01-03 09:16:30",31.0
61.0,"2016-01-03 09:16:30",46.0
61.0,"2016-01-03 09:16:30",46.0
62.0,"2016-01-07 14:34:31",56.0
63.0,"2016-01-06 18:54:32",16.0
64.0,"2016-01-06 18:39:46",16.0
64.0,"2016-01-06 18:39:46",70.0
64.0,"2016-01-06 18:39:46",22.0
65.0,"2016-01-07 16:46:56",50.0
65.0,"2016-01-07 16:46:56",29.0
65.0,"2016-01-07 16:46:56",58.0
66.0,"2016-01-08 16:44:35",39.0
67.0,"2016-01-04 19:09:42",55.0
67.0,"2016-01-04 19:09:42",49.0
67.0,"2016-01-04 19:09:42",67.0
68.0,"2016-01-03 19:46:33",36.0
69.0,"2016-01-05 09:08:14",82.0
69.0,"2016-01-05 09:08:14",55.0
69.0,"2016-01-05 09:08:14",60.0
69.0,"2016-01-05 09:08:14",62.0
70.0,"2016-01-06 11:52:52",21.0
70.0,"2016-01-06 11:52:52",81.0
70.0,"2016-01-06 11:52:52",56.0
71.0,"2016-01-04 11:14:26",74.0
72.0,"2016-01-06 19:14:37",30.0
72.0,"2016-01-06 19:14:37",19.0
72.0,"2016-01-06 19:14:37",67.0
72.0,"2016-01-06 19:14:37",42.0
73.0,"2016-01-07 11:56:54",81.0
73.0,"2016-01-07 11:56:54",24.0
73.0,"2016-01-07 11:56:54",20.0
74.0,"2016-01-07 19:49:11",21.0
74.0,"2016-01-07 19:49:11",36.0
75.0,"2016-01-04 13:37:21",11.0
75.0,"2016-01-04 13:37:21",72.0
76.0,"2016-01-06 12:20:08",57.0
76.0,"2016-01-06 12:20:08",73.0
77.0,"2016-01-06 14:23:54",28.0
78.0,"2016-01-06 09:03:31",76.0
78.0,"2016-01-06 09:03:31",25.0
78.0,"2016-01-06 09:03:31",2.0
78.0,"2016-01-06 09:03:31",12.0
79.0,"2016-01-05 19:43:36",9.0
79.0,"2016-01-05 19:43:36",10.0
79.0,"2016-01-05 19:43:36",16.0
81.0,"2016-01-03 09:19:55",65.0
82.0,"2016-01-04 18:07:08",17.0
82.0,"2016-01-04 18:07:08",20.0
82.0,"2016-01-04 18:07:08",14.0
82.0,"2016-01-04 18:07:08",27.0
83.0,"2016-01-08 12:58:06",60.0
84.0,"2016-01-08 19:59:51",67.0
84.0,"2016-01-08 19:59:51",77.0
85.0,"2016-01-07 12:58:23",79.0
85.0,"2016-01-07 12:58:23",81.0
86.0,"2016-01-07 09:39:31",9.0
86.0,"2016-01-07 09:39:31",42.0
86.0,"2016-01-07 09:39:31",69.0
86.0,"2016-01-07 09:39:31",76.0
87.0,"2016-01-05 11:57:33",63.0
87.0,"2016-01-05 11:57:33",78.0
88.0,"2016-01-04 16:09:06",82.0
88.0,"2016-01-04 16:09:06",69.0
88.0,"2016-01-04 16:09:06",81.0
88.0,"2016-01-04 16:09:06",78.0
88.0,"2016-01-04 16:09:06",80.0
89.0,"2016-01-06 17:59:54",58.0
90.0,"2016-01-05 08:44:06",57.0
90.0,"2016-01-05 08:44:06",19.0
91.0,"2016-01-07 12:17:27",26.0
91.0,"2016-01-07 12:17:27",13.0
91.0,"2016-01-07 12:17:27",2.0
91.0,"2016-01-07 12:17:27",35.0
92.0,"2016-01-08 12:03:20",6.0
93.0,"2016-01-04 17:52:45",23.0
93.0,"2016-01-04 17:52:45",46.0
93.0,"2016-01-04 17:52:45",21.0
94.0,"2016-01-04 10:43:37",11.0
94.0,"2016-01-04 10:43:37",64.0
95.0,"2016-01-08 14:01:02",15.0
96.0,"2016-01-04 16:49:20",76.0
97.0,"2016-01-08 12:26:21",7.0
97.0,"2016-01-08 12:26:21",40.0
97.0,"2016-01-08 12:26:21",38.0
97.0,"2016-01-08 12:26:21",36.0
98.0,"2016-01-04 19:41:54",75.0
98.0,"2016-01-04 19:41:54",35.0
99.0,"2016-01-06 19:06:29",15.0
99.0,"2016-01-06 19:06:29",40.0
100.0,"2016-01-05 16:32:42",78.0
100.0,"2016-01-05 16:32:42",2.0
100.0,"2016-01-05 16:32:42",64.0
100.0,"2016-01-05 16:32:42",13.0
101.0,"2016-01-04 19:21:18",78.0
101.0,"2016-01-04 19:21:18",48.0
101.0,"2016-01-04 19:21:18",17.0
101.0,"2016-01-04 19:21:18",15.0
102.0,"2016-01-04 18:46:05",48.0
102.0,"2016-01-04 18:46:05",39.0
102.0,"2016-01-04 18:46:05",35.0
103.0,"2016-01-05 17:05:50",57.0
103.0,"2016-01-05 17:05:50",72.0
103.0,"2016-01-05 17:05:50",51.0
104.0,"2016-01-08 08:13:21",75.0
104.0,"2016-01-08 08:13:21",42.0
104.0,"2016-01-08 08:13:21",17.0
105.0,"2016-01-08 10:34:58",81.0
105.0,"2016-01-08 10:34:58",24.0
105.0,"2016-01-08 10:34:58",57.0
106.0,"2016-01-03 09:48:29",57.0
106.0,"2016-01-03 09:48:29",46.0
106.0,"2016-01-03 09:48:29",38.0
106.0,"2016-01-03 09:48:29",36.0
106.0,"2016-01-03 09:48:29",34.0
106.0,"2016-01-03 09:48:29",60.0
107.0,"2016-01-08 17:51:34",12.0
108.0,"2016-01-04 12:49:51",5.0
108.0,"2016-01-04 12:49:51",27.0
108.0,"2016-01-04 12:49:51",25.0
109.0,"2016-01-06 11:29:40",78.0
109.0,"2016-01-06 11:29:40",37.0
109.0,"2016-01-06 11:29:40",59.0
110.0,"2016-01-08 10:40:15",70.0
111.0,"2016-01-05 19:41:56",46.0
112.0,"2016-01-07 10:03:06",11.0
112.0,"2016-01-07 10:03:06",72.0
113.0,"2016-01-08 14:36:23",65.0
113.0,"2016-01-08 14:36:23",27.0
114.0,"2016-01-05 11:27:36",77.0
114.0,"2016-01-05 11:27:36",13.0
116.0,"2016-01-05 11:28:48",11.0
116.0,"2016-01-05 11:28:48",37.0
117.0,"2016-01-05 13:26:04",9.0
118.0,"2016-01-06 14:27:33",23.0
118.0,"2016-01-06 14:27:33",40.0
118.0,"2016-01-06 14:27:33",75.0
118.0,"2016-01-06 14:27:33",8.0
118.0,"2016-01-06 14:27:33",18.0
118.0,"2016-01-06 14:27:33",48.0
119.0,"2016-01-03 15:57:56",76.0
120.0,"2016-01-03 14:50:49",53.0
120.0,"2016-01-03 14:50:49",63.0
120.0,"2016-01-03 14:50:49",7.0
121.0,"2016-01-08 14:40:05",32.0
121.0,"2016-01-08 14:40:05",20.0
121.0,"2016-01-08 14:40:05",63.0
121.0,"2016-01-08 14:40:05",27.0
123.0,"2016-01-08 10:03:44",49.0
123.0,"2016-01-08 10:03:44",58.0
123.0,"2016-01-08 10:03:44",19.0
124.0,"2016-01-03 08:29:21",83.0
124.0,"2016-01-03 08:29:21",44.0
126.0,"2016-01-03 12:37:39",4.0
127.0,"2016-01-04 09:18:10",40.0
127.0,"2016-01-04 09:18:10",5.0
128.0,"2016-01-03 15:10:08",36.0
128.0,"2016-01-03 15:10:08",15.0
129.0,"2016-01-06 19:12:21",21.0
129.0,"2016-01-06 19:12:21",55.0
130.0,"2016-01-06 16:55:07",71.0
130.0,"2016-01-06 16:55:07",55.0
131.0,"2016-01-06 19:20:17",4.0
133.0,"2016-01-07 18:59:55",59.0
133.0,"2016-01-07 18:59:55",72.0
134.0,"2016-01-04 17:54:50",33.0
134.0,"2016-01-04 17:54:50",49.0
134.0,"2016-01-04 17:54:50",69.0
135.0,"2016-01-03 15:24:04",15.0
135.0,"2016-01-03 15:24:04",11.0
136.0,"2016-01-06 12:33:08",73.0
136.0,"2016-01-06 12:33:08",27.0
136.0,"2016-01-06 12:33:08",10.0
137.0,"2016-01-03 14:43:21",39.0
137.0,"2016-01-03 14:43:21",84.0
138.0,"2016-01-08 17:32:29",13.0
138.0,"2016-01-08 17:32:29",55.0
138.0,"2016-01-08 17:32:29",40.0
138.0,"2016-01-08 17:32:29",5.0
139.0,"2016-01-03 19:44:07",54.0
139.0,"2016-01-03 19:44:07",69.0
139.0,"2016-01-03 19:44:07",2.0
139.0,"2016-01-03 19:44:07",31.0
142.0,"2016-01-06 14:26:50",73.0
142.0,"2016-01-06 14:26:50",31.0
142.0,"2016-01-06 14:26:50",24.0
143.0,"2016-01-06 08:48:59",73.0
143.0,"2016-01-06 08:48:59",77.0
143.0,"2016-01-06 08:48:59",84.0
144.0,"2016-01-05 19:16:56",46.0
145.0,"2016-01-05 13:28:57",52.0
145.0,"2016-01-05 13:28:57",79.0
146.0,"2016-01-03 13:06:50",31.0
147.0,"2016-01-08 17:21:09",52.0
147.0,"2016-01-08 17:21:09",39.0
147.0,"2016-01-08 17:21:09",58.0
148.0,"2016-01-03 18:34:09",15.0
149.0,"2016-01-08 15:50:16",71.0
149.0,"2016-01-08 15:50:16",54.0
151.0,"2016-01-06 17:49:39",9.0
151.0,"2016-01-06 17:49:39",12.0
151.0,"2016-01-06 17:49:39",13.0
152.0,"2016-01-03 12:36:15",84.0
152.0,"2016-01-03 12:36:15",65.0
153.0,"2016-01-06 08:57:52",1.0
153.0,"2016-01-06 08:57:52",56.0
154.0,"2016-01-06 14:28:26",54.0
154.0,"2016-01-06 14:28:26",64.0
155.0,"2016-01-07 18:34:26",12.0
155.0,"2016-01-07 18:34:26",69.0
156.0,"2016-01-06 19:21:53",37.0
157.0,"2016-01-04 14:54:18",8.0
157.0,"2016-01-04 14:54:18",8.0
157.0,"2016-01-04 14:54:18",61.0
158.0,"2016-01-08 12:23:10",9.0
158.0,"2016-01-08 12:23:10",29.0
158.0,"2016-01-08 12:23:10",72.0
158.0,"2016-01-08 12:23:10",54.0
158.0,"2016-01-08 12:23:10",47.0
159.0,"2016-01-04 12:33:56",77.0
159.0,"2016-01-04 12:33:56",25.0
159.0,"2016-01-04 12:33:56",78.0
160.0,"2016-01-04 19:26:45",1.0
160.0,"2016-01-04 19:26:45",13.0
160.0,"2016-01-04 19:26:45",32.0
161.0,"2016-01-03 14:04:06",40.0
162.0,"2016-01-05 13:24:18",55.0
162.0,"2016-01-05 13:24:18",61.0
163.0,"2016-01-03 10:11:22",3.0
163.0,"2016-01-03 10:11:22",6.0
163.0,"2016-01-03 10:11:22",62.0
163.0,"2016-01-03 10:11:22",26.0
163.0,"2016-01-03 10:11:22",51.0
163.0,"2016-01-03 10:11:22",60.0
164.0,"2016-01-06 19:21:01",2.0
164.0,"2016-01-06 19:21:01",31.0
164.0,"2016-01-06 19:21:01",58.0
165.0,"2016-01-03 19:02:04",28.0
165.0,"2016-01-03 19:02:04",57.0
166.0,"2016-01-04 18:50:50",63.0
166.0,"2016-01-04 18:50:50",70.0
167.0,"2016-01-05 16:48:33",79.0
168.0,"2016-01-06 17:28:51",39.0
168.0,"2016-01-06 17:28:51",65.0
169.0,"2016-01-06 08:02:01",37.0
169.0,"2016-01-06 08:02:01",44.0
170.0,"2016-01-04 16:24:04",2.0
170.0,"2016-01-04 16:24:04",74.0
170.0,"2016-01-04 16:24:04",9.0
171.0,"2016-01-08 17:54:46",78.0
171.0,"2016-01-08 17:54:46",43.0
171.0,"2016-01-08 17:54:46",18.0
172.0,"2016-01-08 08:01:48",46.0
172.0,"2016-01-08 08:01:48",82.0
173.0,"2016-01-05 08:59:54",42.0
173.0,"2016-01-05 08:59:54",59.0
173.0,"2016-01-05 08:59:54",71.0
174.0,"2016-01-04 18:19:56",56.0
174.0,"2016-01-04 18:19:56",49.0
174.0,"2016-01-04 18:19:56",30.0
175.0,"2016-01-03 11:58:03",15.0
